Pair Compared	DIFF	LWR	UPR	P.adj
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, H3 n=1	0.590000000000025	-28.356477343656078	29.536477343656127	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, H3 n=1	1.1937500000000227	-20.51610800774206	22.903608007742104	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, H3 n=1	0.8950000000000229	-24.173384729676858	25.963384729676907	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, H3 n=1	2.2116326530612653	-18.46442259240738	22.88768789852991	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, H3 n=1	-0.3455555555555343	-21.37468380763664	20.68357269652557	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, H3 n=1	-0.37909090909088916	-21.757481238071513	20.999299419889738	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, H3 n=1	-0.542340425531898	-21.227192121194484	20.14251127013069	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, H3 n=1	-0.4065217391304161	-21.314999952193997	20.501956473933166	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, H3 n=1	-0.6155555555555352	-22.190985905413065	20.959874794301996	1
LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104-LGG_Low_grade glioma/astrocytoma, IDH n=4	-6.774519230769244	-17.203597677220223	3.6545592156817337	0.8365400805735844
LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3-LGG_Low_grade glioma/astrocytoma, IDH n=4	-6.610833333333339	-22.2437178163811	9.022051149714423	0.9996859600281257
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-LGG_Low_grade glioma/astrocytoma, IDH n=4	-6.737500000000005	-29.621699661103463	16.146699661103455	0.9999999260926552
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-LGG_Low_grade glioma/astrocytoma, IDH n=4	-7.13750000000003	-30.02169966110349	15.746699661103428	0.9999996783855178
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, IDH n=4	-6.917500000000029	-29.801699661103488	15.96669966110343	0.9999998544372493
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, IDH n=4	-4.986071428571432	-16.59047865435451	6.618335797211646	0.9995709707168332
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, IDH n=4	-6.127500000000011	-29.01169966110347	16.756699661103447	0.9999999939994733
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, IDH n=4	-5.523750000000013	-18.057942364838453	7.010442364838428	0.9993032958595627
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, IDH n=4	-5.822500000000013	-23.54852483574783	11.903524835747806	0.9999988426111697
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, IDH n=4	-4.505867346938771	-15.149518226036738	6.137783532159196	0.9996791674962966
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, IDH n=4	-7.06305555555557	-18.377306682560274	4.251195571449134	0.8879140373525293
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, IDH n=4	-7.096590909090925	-19.047474415372122	4.854292597190271	0.9343679522508103
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, IDH n=4	-7.259840425531934	-17.920568974463613	3.400888123399744	0.7577912836680123
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, IDH n=4	-7.124021739130452	-18.212416785691786	3.9643733074308827	0.8521118836946606
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, IDH n=4	-7.333055555555571	-19.632943290978396	4.966832179867254	0.9313319892151579
LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	0.16368589743590545	-11.822894801447527	12.150266596319339	1
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	0.03701923076923941	-20.529400820366956	20.603439281905434	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-0.3629807692307856	-20.92940082036698	20.20343928190541	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-0.14298076923078407	-20.70940082036698	20.42343928190541	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	1.788447802197813	-4.038498795492595	7.6153943998882205	0.9999997854897313
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	0.6470192307692335	-19.91940082036696	21.21343928190543	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	1.2507692307692313	-6.2590255619866655	8.760564023525127	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	0.9520192307692315	-13.659722488412566	15.563760949951028	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	2.268651883830474	-1.2779441781213596	5.815247945782307	0.8580156170043403
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-0.28853632478632574	-5.513794036656286	4.936721387083635	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-0.3220716783216806	-6.811652263477642	6.16750890683428	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-0.4853211947626894	-4.0828443405584505	3.112201951033072	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-0.34950250836120755	-5.065808721822677	4.366803705100262	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, KIAA1549_BRAF n=104	-0.5585363247863266	-7.6703770073757624	6.553304357803109	1
LGG_Low_grade glioma/astrocytoma, NF1_germline n=1-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-0.12666666666666604	-23.761366447663757	23.508033114330427	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-0.526666666666691	-24.161366447663784	23.1080331143304	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-0.3066666666666895	-23.941366447663782	23.328033114330402	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	1.6247619047619075	-11.397323437855956	14.646847247379771	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	0.48333333333332806	-23.151366447663765	24.11803311433042	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	1.0870833333333259	-12.769987708102189	14.94415437476884	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	0.788333333333326	-17.89653744722507	19.473204113891725	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	2.1049659863945682	-10.068765719402936	14.278697692192072	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-0.4522222222222312	-13.21641895266883	12.311974508224369	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-0.48575757575758605	-13.817526257718743	12.846011106203573	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-0.6490070921985949	-12.837672843732822	11.539658659335633	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-0.513188405797113	-13.07762012065085	12.051243309056625	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, MYB/MYBL1 n=3	-0.7222222222222321	-14.367722502996893	12.923278058552429	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-0.400000000000025	-29.346477343656126	28.54647734365608	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-0.18000000000002347	-29.126477343656127	28.766477343656078	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	1.7514285714285736	-19.43522344202922	22.938080584886364	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	0.6099999999999941	-28.336477343656107	29.5564773436561	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	1.213749999999992	-20.49610800774209	22.92360800774207	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	0.914999999999992	-24.15338472967689	25.983384729676875	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	2.2316326530612343	-18.444422592407413	22.90768789852988	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-0.32555555555556515	-21.35468380763667	20.70357269652554	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-0.35909090909092	-21.737481238071545	21.019299419889705	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-0.5223404255319288	-21.207192121194517	20.162511270130658	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-0.38652173913044696	-21.29499995219403	20.521956473933134	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, NF1_germline n=1	-0.595555555555566	-22.170985905413097	20.979874794301963	1
LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	0.22000000000000153	-28.7264773436561	29.166477343656105	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	2.151428571428599	-19.035223442029192	23.33808058488639	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	1.010000000000019	-27.936477343656083	29.956477343656122	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	1.613750000000017	-20.096108007742064	23.3236080077421	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	1.315000000000017	-23.753384729676867	26.383384729676898	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	2.631632653061259	-18.044422592407386	23.307687898529906	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	0.07444444444445986	-20.954683807636645	21.103572696525564	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	0.040909090909104995	-21.337481238071522	21.41929941988973	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	-0.12234042553190383	-20.80719212119449	20.562511270130685	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	0.01347826086957804	-20.894999952194002	20.92195647393316	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, NF1_somatic n=1	-0.19555555555554105	-21.77098590541307	21.37987479430199	1
LGG_Low_grade glioma/astrocytoma, other MAPK n=14-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	1.931428571428597	-19.255223442029195	23.11808058488639	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	0.7900000000000176	-28.156477343656086	29.73647734365612	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	1.3937500000000154	-20.316108007742066	23.103608007742096	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	1.0950000000000155	-23.973384729676866	26.1633847296769	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	2.4116326530612575	-18.26442259240739	23.087687898529904	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-0.14555555555554167	-21.174683807636647	20.88357269652556	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-0.17909090909089653	-21.55748123807152	21.19929941988973	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-0.34234042553190536	-21.027192121194492	20.342511270130682	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-0.2065217391304235	-21.114999952194005	20.70195647393316	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, NF1_somatic, FGFR n=1	-0.4155555555555426	-21.990985905413073	21.159874794301988	1
LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-1.1414285714285795	-22.328080584886372	20.04522344202921	1
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-0.5376785714285817	-9.609260993965554	8.53390385110839	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-0.8364285714285815	-16.308971539139353	14.636114396282188	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	0.4802040816326607	-5.722612492007931	6.683020655273253	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-2.0769841269841387	-9.370810830096483	5.2168425761282045	0.9999999690420321
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-2.1105194805194936	-10.357412591916741	6.1363736308777534	0.9999999982512716
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-2.273768996960502	-8.50584430171368	3.9583063077926752	0.9999863292778575
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-2.1379503105590203	-9.076259479132688	4.800358858014648	0.9999997630377035
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, other MAPK n=14	-2.3469841269841396	-11.091975134075705	6.398006880107426	0.9999999936133738
LGG_Low_grade glioma/astrocytoma, RTK n=8-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	0.6037499999999978	-21.106108007742083	22.31360800774208	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	0.30499999999999794	-24.763384729676886	25.37338472967688	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	1.6216326530612402	-19.054422592407406	22.297687898529887	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-0.9355555555555592	-21.964683807636664	20.093572696525545	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-0.9690909090909141	-22.347481238071538	20.409299419889713	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-1.132340425531923	-21.81719212119451	19.552511270130665	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-0.9965217391304411	-21.90499995219402	19.91195647393314	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, other MAPK, IDH n=1	-1.2055555555555602	-22.78098590541309	20.36987479430197	1
LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2-LGG_Low_grade glioma/astrocytoma, RTK n=8	-0.29874999999999985	-16.480322762393147	15.882822762393149	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, RTK n=8	1.0178826530612424	-6.7871570408287365	8.822922346951222	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, RTK n=8	-1.539305555555557	-10.236639581106285	7.158028469995171	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, RTK n=8	-1.572840909090912	-11.083622010965728	7.937940192783904	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, RTK n=8	-1.7360904255319207	-9.564402745635288	6.092221894571447	0.9999999999691096
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, RTK n=8	-1.6002717391304389	-10.001690982072741	6.801147503811863	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, RTK n=8	-1.809305555555558	-11.755087520342443	8.136476409231328	1
LGG_Low_grade glioma/astrocytoma, wildtype n=49-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	1.3166326530612422	-13.449024218949988	16.082289525072472	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	-1.2405555555555572	-16.49668866295786	14.015577551846746	1
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	-1.274090909090912	-17.00816016680531	14.459978348623489	1
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	-1.4373404255319209	-16.215312276224303	13.340631425160462	1
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	-1.301521739130439	-16.390916144952545	13.787872666691666	1
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, RTK, CDKN2A/B n=2	-1.510555555555558	-17.511322947460684	14.490211836349566	1
Medullo_Medulloblastoma n=18-LGG_Low_grade glioma/astrocytoma, wildtype n=49	-2.5571882086167994	-8.198548412446288	3.0841719952126887	0.9988249872240988
Medullo_Medulloblastoma, group 3 n=11-LGG_Low_grade glioma/astrocytoma, wildtype n=49	-2.5907235621521543	-9.419799851455693	4.238352727151385	0.9999673984076453
Medullo_Medulloblastoma, group 4 n=47-LGG_Low_grade glioma/astrocytoma, wildtype n=49	-2.7539730785931633	-6.932944193404898	1.4249980362185717	0.8145401557511349
Medullo_Medulloblastoma, SHH_activated n=23-LGG_Low_grade glioma/astrocytoma, wildtype n=49	-2.6181543921916814	-7.7916610456164035	2.5553522612330406	0.9924241100916338
Medullo_Medulloblastoma, WNT_activated n=9-LGG_Low_grade glioma/astrocytoma, wildtype n=49	-2.8271882086168003	-10.250119212501234	4.595742795267633	0.9999644468571663
Medullo_Medulloblastoma, group 3 n=11-Medullo_Medulloblastoma n=18	-0.03353535353535486	-7.866878030447431	7.7998073233767204	1
Medullo_Medulloblastoma, group 4 n=47-Medullo_Medulloblastoma n=18	-0.19678486997636369	-5.870300015566007	5.476730275613279	1
Medullo_Medulloblastoma, SHH_activated n=23-Medullo_Medulloblastoma n=18	-0.060966183574881816	-6.502250653448427	6.380318286298663	1
Medullo_Medulloblastoma, WNT_activated n=9-Medullo_Medulloblastoma n=18	-0.2700000000000009	-8.626128243225628	8.086128243225625	1
Medullo_Medulloblastoma, group 4 n=47-Medullo_Medulloblastoma, group 3 n=11	-0.16324951644100882	-7.018912294248255	6.692413261366238	1
Medullo_Medulloblastoma, SHH_activated n=23-Medullo_Medulloblastoma, group 3 n=11	-0.027430830039526954	-7.5308622875535365	7.476000627474483	1
Medullo_Medulloblastoma, WNT_activated n=9-Medullo_Medulloblastoma, group 3 n=11	-0.23646464646464604	-9.436259059005053	8.963329766075763	1
Medullo_Medulloblastoma, SHH_activated n=23-Medullo_Medulloblastoma, group 4 n=47	0.13581868640148187	-5.072731999817655	5.344369372620619	1
Medullo_Medulloblastoma, WNT_activated n=9-Medullo_Medulloblastoma, group 4 n=47	-0.07321513002363722	-7.520612920279825	7.37418266023255	1
Medullo_Medulloblastoma, WNT_activated n=9-Medullo_Medulloblastoma, SHH_activated n=23	-0.2090338164251191	-8.256710832863575	7.838643200013337	1
