Pair Compared	DIFF	LWR	UPR	P.adj
Low-grade glioma/astrocytoma, FGFR-Low-grade glioma/astrocytoma, BRAF V600E	-0.04285714285712505	-5.303722658779872	5.218008373065622	1
Low-grade glioma/astrocytoma, H3-Low-grade glioma/astrocytoma, BRAF V600E	-0.0999999999999952	-12.903564287999387	12.703564287999399	1
Low-grade glioma/astrocytoma, KIAA1549-BRAF-Low-grade glioma/astrocytoma, BRAF V600E	-0.15701923076923419	-2.7057660749606915	2.3917276134222236	1
Low-grade glioma/astrocytoma, MYB/MYBL1-Low-grade glioma/astrocytoma, BRAF V600E	0.006666666666653498	-7.606184009731646	7.619517343064953	1
Low-grade glioma/astrocytoma, NF1-germline-Low-grade glioma/astrocytoma, BRAF V600E	-0.12000000000000877	-12.923564287999401	12.683564287999385	1
Low-grade glioma/astrocytoma, NF1-somatic-Low-grade glioma/astrocytoma, BRAF V600E	-0.5200000000000051	-13.323564287999398	12.283564287999388	1
Low-grade glioma/astrocytoma, NF1-somatic, FGFR-Low-grade glioma/astrocytoma, BRAF V600E	-0.30000000000000715	-13.1035642879994	12.503564287999385	1
Low-grade glioma/astrocytoma, other MAPK, IDH-Low-grade glioma/astrocytoma, BRAF V600E	0.4899999999999929	-12.3135642879994	13.293564287999386	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, BRAF V600E	0.7949999999999953	-8.394637434909333	9.984637434909322	1
Medulloblastoma-Low-grade glioma/astrocytoma, BRAF V600E	-0.4455555555555595	-4.160246320777255	3.2691352096661364	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, BRAF V600E	-0.4790909090909157	-4.885773823703649	3.9275920055218174	1
Low-grade glioma/astrocytoma, FGFR-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	0.5821428571428756	-7.320388587230373	8.484674301516124	1
Low-grade glioma/astrocytoma, H3-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	0.5250000000000055	-13.571260345553215	14.621260345553226	1
Low-grade glioma/astrocytoma, KIAA1549-BRAF-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	0.4679807692307665	-5.956146232040204	6.892107770501738	1
Low-grade glioma/astrocytoma, MYB/MYBL1-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	0.6316666666666542	-8.997912383002179	10.261245716335486	1
Low-grade glioma/astrocytoma, NF1-germline-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	0.5049999999999919	-13.591260345553229	14.601260345553213	1
Low-grade glioma/astrocytoma, NF1-somatic-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	0.10499999999999554	-13.991260345553226	14.201260345553216	1
Low-grade glioma/astrocytoma, NF1-somatic, FGFR-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	0.3249999999999935	-13.771260345553227	14.421260345553215	1
Low-grade glioma/astrocytoma, other MAPK, IDH-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	1.1149999999999936	-12.981260345553228	15.211260345553214	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	1.419999999999996	-9.498916312426331	12.338916312426324	1
Medulloblastoma-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	0.1794444444444412	-6.789933198782117	7.148822087671	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	0.145909090909085	-7.215622785176395	7.507440966994565	1
Medulloblastoma, group 4-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	-0.017340425531913728	-6.584159773574892	6.549478922511065	1
Medulloblastoma, SHH-activated-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	0.11847826086955715	-6.711776050201875	6.94873257194099	1
Medulloblastoma, WNT-activated-Low-grade glioma/astrocytoma, BRAF V600E, CDKN2A/B	-0.09055555555555594	-7.667067835086893	7.4859567239757805	1
Low-grade glioma/astrocytoma, H3-Low-grade glioma/astrocytoma, FGFR	-0.05714285714287015	-13.535745776847776	13.421460062562037	1
Low-grade glioma/astrocytoma, KIAA1549-BRAF-Low-grade glioma/astrocytoma, FGFR	-0.11416208791210913	-5.037330647480248	4.80900647165603	1
Low-grade glioma/astrocytoma, MYB/MYBL1-Low-grade glioma/astrocytoma, FGFR	0.04952380952377855	-8.650876963502851	8.749924582550408	1
Low-grade glioma/astrocytoma, NF1-germline-Low-grade glioma/astrocytoma, FGFR	-0.07714285714288371	-13.55574577684779	13.401460062562023	1
Low-grade glioma/astrocytoma, NF1-somatic-Low-grade glioma/astrocytoma, FGFR	-0.4771428571428801	-13.955745776847786	13.001460062562026	1
Low-grade glioma/astrocytoma, NF1-somatic, FGFR-Low-grade glioma/astrocytoma, FGFR	-0.2571428571428821	-13.73574577684779	13.221460062562024	1
Low-grade glioma/astrocytoma, other MAPK, IDH-Low-grade glioma/astrocytoma, FGFR	0.5328571428571179	-12.945745776847788	14.011460062562024	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, FGFR	0.8378571428571203	-9.27109504692156	10.9468093326358	1
Medulloblastoma-Low-grade glioma/astrocytoma, FGFR	-0.4026984126984344	-6.01878296257548	5.2133861371786105	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, FGFR	-0.4362337662337906	-6.532161300258787	5.659693767791206	1
Medulloblastoma, group 4-Low-grade glioma/astrocytoma, FGFR	-0.5994832826747893	-5.707447386629815	4.508480821280236	1
Medulloblastoma, SHH-activated-Low-grade glioma/astrocytoma, FGFR	-0.46366459627331846	-5.906141504021422	4.978812311474785	1
Medulloblastoma, WNT-activated-Low-grade glioma/astrocytoma, FGFR	-0.6726984126984316	-7.026572762994524	5.681175937597661	1
Low-grade glioma/astrocytoma, KIAA1549-BRAF-Low-grade glioma/astrocytoma, H3	-0.05701923076923898	-12.725568522863755	12.611530061325277	1
Low-grade glioma/astrocytoma, MYB/MYBL1-Low-grade glioma/astrocytoma, H3	0.1066666666666487	-14.451888416568451	14.66522174990175	1
Low-grade glioma/astrocytoma, NF1-germline-Low-grade glioma/astrocytoma, H3	-0.020000000000013562	-17.850515673064155	17.810515673064128	1
Low-grade glioma/astrocytoma, NF1-somatic-Low-grade glioma/astrocytoma, H3	-0.4200000000000099	-18.25051567306415	17.410515673064133	1
Low-grade glioma/astrocytoma, NF1-somatic, FGFR-Low-grade glioma/astrocytoma, H3	-0.20000000000001195	-18.030515673064155	17.630515673064128	1
Low-grade glioma/astrocytoma, other MAPK-Low-grade glioma/astrocytoma, H3	1.7314285714285644	-11.31917258811138	14.782029730968508	1
Low-grade glioma/astrocytoma, other MAPK, IDH-Low-grade glioma/astrocytoma, H3	0.5899999999999881	-17.240515673064152	18.42051567306413	1
Low-grade glioma/astrocytoma, RTK-Low-grade glioma/astrocytoma, H3	1.193749999999994	-12.17913675479811	14.566636754798099	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, H3	0.8949999999999905	-14.546679535450142	16.336679535450124	1
Medulloblastoma-Low-grade glioma/astrocytoma, H3	-0.3455555555555643	-13.29912487723968	12.608013766128554	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, H3	-0.37909090909092047	-13.547799463857874	12.789617645676032	1
Medulloblastoma, group 4-Low-grade glioma/astrocytoma, H3	-0.5423404255319192	-13.283841506158224	12.199160655094387	1
Medulloblastoma, SHH-activated-Low-grade glioma/astrocytoma, H3	-0.4065217391304483	-13.285772780696478	12.47272930243558	1
Medulloblastoma, WNT-activated-Low-grade glioma/astrocytoma, H3	-0.6155555555555614	-13.905637261837839	12.674526150726717	1
Low-grade glioma/astrocytoma, MYB/MYBL1-Low-grade glioma/astrocytoma, KIAA1549-BRAF	0.16368589743588768	-7.219834814963663	7.547206609835438	1
Low-grade glioma/astrocytoma, NF1-germline-Low-grade glioma/astrocytoma, KIAA1549-BRAF	0.03701923076922542	-12.631530061325291	12.705568522863741	1
Low-grade glioma/astrocytoma, NF1-somatic-Low-grade glioma/astrocytoma, KIAA1549-BRAF	-0.36298076923077094	-13.031530061325288	12.305568522863744	1
Low-grade glioma/astrocytoma, NF1-somatic, FGFR-Low-grade glioma/astrocytoma, KIAA1549-BRAF	-0.14298076923077296	-12.81153006132529	12.525568522863743	1
Low-grade glioma/astrocytoma, other MAPK, IDH-Low-grade glioma/astrocytoma, KIAA1549-BRAF	0.6470192307692271	-12.02153006132529	13.315568522863742	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, KIAA1549-BRAF	0.9520192307692295	-8.048554021773189	9.952592483311648	1
Medulloblastoma-Low-grade glioma/astrocytoma, KIAA1549-BRAF	-0.2885363247863253	-3.5072022239623255	2.9301295743896754	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, KIAA1549-BRAF	-0.3220716783216815	-4.319538000785808	3.675394644142445	1
Medulloblastoma, SHH-activated-Low-grade glioma/astrocytoma, KIAA1549-BRAF	-0.34950250836120933	-3.2546633284402215	2.555658311717803	1
Medulloblastoma, WNT-activated-Low-grade glioma/astrocytoma, KIAA1549-BRAF	-0.5585363247863224	-4.939303809885411	3.822231160312766	1
Low-grade glioma/astrocytoma, NF1-germline-Low-grade glioma/astrocytoma, MYB/MYBL1	-0.12666666666666226	-14.685221749901762	14.43188841656844	1
Low-grade glioma/astrocytoma, NF1-somatic-Low-grade glioma/astrocytoma, MYB/MYBL1	-0.5266666666666586	-15.08522174990176	14.031888416568442	1
Low-grade glioma/astrocytoma, NF1-somatic, FGFR-Low-grade glioma/astrocytoma, MYB/MYBL1	-0.30666666666666065	-14.865221749901762	14.25188841656844	1
Low-grade glioma/astrocytoma, other MAPK, IDH-Low-grade glioma/astrocytoma, MYB/MYBL1	0.4833333333333394	-14.075221749901761	15.04188841656844	1
Low-grade glioma/astrocytoma, RTK-Low-grade glioma/astrocytoma, MYB/MYBL1	1.0870833333333454	-7.448626191999582	9.622792858666273	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, MYB/MYBL1	0.7883333333333418	-10.72121504267795	12.297881709344631	1
Medulloblastoma-Low-grade glioma/astrocytoma, MYB/MYBL1	-0.452222222222213	-8.314740592050075	7.41029614760565	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, MYB/MYBL1	-0.48575757575756917	-8.697890182127063	7.7263750306119245	1
Medulloblastoma, group 4-Low-grade glioma/astrocytoma, MYB/MYBL1	-0.6490070921985679	-8.157008606037387	6.858994421640252	1
Medulloblastoma, SHH-activated-Low-grade glioma/astrocytoma, MYB/MYBL1	-0.513188405797097	-8.252655075786983	7.226278264192788	1
Medulloblastoma, WNT-activated-Low-grade glioma/astrocytoma, MYB/MYBL1	-0.7222222222222101	-9.12760791853999	7.683163474095569	1
Low-grade glioma/astrocytoma, NF1-somatic-Low-grade glioma/astrocytoma, NF1-germline	-0.39999999999999636	-18.230515673064136	17.430515673064146	1
Low-grade glioma/astrocytoma, NF1-somatic, FGFR-Low-grade glioma/astrocytoma, NF1-germline	-0.17999999999999838	-18.01051567306414	17.65051567306414	1
Low-grade glioma/astrocytoma, other MAPK-Low-grade glioma/astrocytoma, NF1-germline	1.751428571428578	-11.299172588111366	14.802029730968522	1
Low-grade glioma/astrocytoma, other MAPK, IDH-Low-grade glioma/astrocytoma, NF1-germline	0.6100000000000017	-17.22051567306414	18.440515673064144	1
Low-grade glioma/astrocytoma, RTK-Low-grade glioma/astrocytoma, NF1-germline	1.2137500000000077	-12.159136754798096	14.586636754798112	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, NF1-germline	0.915000000000004	-14.526679535450128	16.356679535450137	1
Medulloblastoma-Low-grade glioma/astrocytoma, NF1-germline	-0.3255555555555507	-13.279124877239669	12.628013766128566	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, NF1-germline	-0.3590909090909069	-13.52779946385786	12.809617645676045	1
Medulloblastoma, group 4-Low-grade glioma/astrocytoma, NF1-germline	-0.5223404255319056	-13.263841506158212	12.219160655094399	1
Medulloblastoma, SHH-activated-Low-grade glioma/astrocytoma, NF1-germline	-0.38652173913043475	-13.265772780696464	12.492729302435594	1
Medulloblastoma, WNT-activated-Low-grade glioma/astrocytoma, NF1-germline	-0.5955555555555478	-13.885637261837825	12.69452615072673	1
Low-grade glioma/astrocytoma, NF1-somatic, FGFR-Low-grade glioma/astrocytoma, NF1-somatic	0.21999999999999797	-17.610515673064143	18.05051567306414	1
Low-grade glioma/astrocytoma, other MAPK, IDH-Low-grade glioma/astrocytoma, NF1-somatic	1.009999999999998	-16.820515673064143	18.84051567306414	1
Low-grade glioma/astrocytoma, RTK-Low-grade glioma/astrocytoma, NF1-somatic	1.613750000000004	-11.7591367547981	14.98663675479811	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, NF1-somatic	1.3150000000000004	-14.126679535450133	16.756679535450132	1
Medulloblastoma-Low-grade glioma/astrocytoma, NF1-somatic	0.07444444444444565	-12.879124877239672	13.028013766128563	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, NF1-somatic	0.04090909090908945	-13.127799463857864	13.209617645676042	1
Medulloblastoma, group 4-Low-grade glioma/astrocytoma, NF1-somatic	-0.12234042553190927	-12.863841506158215	12.619160655094396	1
Medulloblastoma, SHH-activated-Low-grade glioma/astrocytoma, NF1-somatic	0.013478260869561609	-12.865772780696467	12.89272930243559	1
Medulloblastoma, WNT-activated-Low-grade glioma/astrocytoma, NF1-somatic	-0.19555555555555149	-13.48563726183783	13.094526150726725	1
Low-grade glioma/astrocytoma, other MAPK, IDH-Low-grade glioma/astrocytoma, NF1-somatic, FGFR	0.79	-17.040515673064142	18.62051567306414	1
Low-grade glioma/astrocytoma, RTK-Low-grade glioma/astrocytoma, NF1-somatic, FGFR	1.393750000000006	-11.979136754798098	14.76663675479811	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, NF1-somatic, FGFR	1.0950000000000024	-14.34667953545013	16.536679535450133	1
Medulloblastoma-Low-grade glioma/astrocytoma, NF1-somatic, FGFR	-0.14555555555555233	-13.09912487723967	12.808013766128566	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, NF1-somatic, FGFR	-0.17909090909090852	-13.34779946385786	12.989617645676045	1
Medulloblastoma, group 4-Low-grade glioma/astrocytoma, NF1-somatic, FGFR	-0.34234042553190724	-13.083841506158212	12.399160655094398	1
Medulloblastoma, SHH-activated-Low-grade glioma/astrocytoma, NF1-somatic, FGFR	-0.20652173913043637	-13.085772780696466	12.672729302435592	1
Medulloblastoma, WNT-activated-Low-grade glioma/astrocytoma, NF1-somatic, FGFR	-0.41555555555554946	-13.705637261837827	12.874526150726728	1
Low-grade glioma/astrocytoma, other MAPK, IDH-Low-grade glioma/astrocytoma, other MAPK	-1.1414285714285763	-14.192029730968521	11.909172588111367	1
Low-grade glioma/astrocytoma, RTK-Low-grade glioma/astrocytoma, other MAPK	-0.5376785714285703	-6.125612144284817	5.050255001427676	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, other MAPK	-0.836428571428574	-10.367240096872711	8.694382954015564	1
Low-grade glioma/astrocytoma, wildtype-Low-grade glioma/astrocytoma, other MAPK	0.48020408163265227	-3.3406207054525203	4.301028868717825	1
Low-grade glioma/astrocytoma, RTK-Low-grade glioma/astrocytoma, other MAPK, IDH	0.603750000000006	-12.769136754798097	13.976636754798111	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, other MAPK, IDH	0.3050000000000024	-15.136679535450131	15.746679535450134	1
Low-grade glioma/astrocytoma, wildtype-Low-grade glioma/astrocytoma, other MAPK, IDH	1.6216326530612286	-11.114449970556015	14.357715276678471	1
Medulloblastoma-Low-grade glioma/astrocytoma, other MAPK, IDH	-0.9355555555555524	-13.88912487723967	12.018013766128565	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, other MAPK, IDH	-0.9690909090909086	-14.137799463857862	12.199617645676044	1
Medulloblastoma, group 4-Low-grade glioma/astrocytoma, other MAPK, IDH	-1.1323404255319072	-13.873841506158213	11.609160655094398	1
Medulloblastoma, SHH-activated-Low-grade glioma/astrocytoma, other MAPK, IDH	-0.9965217391304364	-13.875772780696465	11.882729302435592	1
Medulloblastoma, WNT-activated-Low-grade glioma/astrocytoma, other MAPK, IDH	-1.2055555555555495	-14.495637261837828	12.084526150726727	1
Low-grade glioma/astrocytoma, RTK, CDKN2A/B-Low-grade glioma/astrocytoma, RTK	-0.2987500000000036	-10.266311279711712	9.668811279711704	1
Medulloblastoma-Low-grade glioma/astrocytoma, RTK, CDKN2A/B	-1.2405555555555547	-10.638062452591035	8.156951341479926	1
Medulloblastoma, group 3-Low-grade glioma/astrocytoma, RTK, CDKN2A/B	-1.274090909090911	-10.96599798192987	8.41781616374805	1
Medulloblastoma, SHH-activated-Low-grade glioma/astrocytoma, RTK, CDKN2A/B	-1.3015217391304388	-10.59632055889158	7.993277080630704	1
Medulloblastoma, group 3-Medulloblastoma	-0.033535353535356194	-4.858735246252994	4.791664539182282	1
Medulloblastoma, group 4-Medulloblastoma	-0.19678486997635491	-3.6915693829172183	3.297999642964508	1
Medulloblastoma, SHH-activated-Medulloblastoma	-0.060966183574884036	-4.028682957233205	3.906750590083437	1
Medulloblastoma, WNT-activated-Medulloblastoma	-0.26999999999999713	-5.417226511816708	4.877226511816714	1
Medulloblastoma, group 4-Medulloblastoma, group 3	-0.16324951644099872	-4.386215964402399	4.059716931520401	1
Medulloblastoma, SHH-activated-Medulloblastoma, group 3	-0.027430830039527843	-4.649411274036019	4.594549613956964	1
Medulloblastoma, WNT-activated-Medulloblastoma, group 3	-0.23646464646464094	-5.90337452687259	5.430445233943309	1
Medulloblastoma, SHH-activated-Medulloblastoma, group 4	0.13581868640147088	-3.072555981852693	3.3441933546556344	1
Medulloblastoma, WNT-activated-Medulloblastoma, group 4	-0.07321513002364222	-4.660679830691566	4.5142495706442824	1
Medulloblastoma, WNT-activated-Medulloblastoma, SHH-activated	-0.2090338164251131	-5.166259853631056	4.74819222078083	1
